1393823922 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393824361 107 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393824373 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393843982 109 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393844689 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393846859 111 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393847417 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393848838 113 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393853986 114 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393854005 115 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393855174 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393858212 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393860415 118 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393860599 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393861584 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393863189 121 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393863293 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393892668 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393892858 124 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393930576 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393930625 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393930693 127 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393930722 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393930784 129 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393935322 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1393937394 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394021925 132 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394022000 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394026146 134 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394510756 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394510814 136 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1394714890 136 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1394714946 136 0 0 0 0 0 2 0 0 0 0 0 0 0 0
1394715146 136 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1395057541 137 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396865391 138 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396867423 139 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396868970 140 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396869014 141 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396869976 142 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396870525 143 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396870810 144 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396872653 145 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396873669 146 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396879611 147 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396883166 148 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396885258 149 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396886794 150 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396929863 151 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396929984 152 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396930037 153 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396930256 154 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396931456 155 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396932645 156 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396934121 157 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396952107 158 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396952263 159 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396952588 160 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396953204 161 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396962564 162 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396963623 163 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396963851 164 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396968026 165 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1396972804 166 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1397037815 167 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1397268396 169 0 0 0 0 0 3 0 0 0 0 0 0 0 0
1397738813 169 0 0 0 0 0 4 0 0 0 0 0 0 0 0
1397738926 169 0 0 0 0 0 5 0 0 0 0 0 0 0 0
1399372811 170 0 0 0 0 0 5 0 0 0 0 0 0 0 0
1399543837 171 0 0 0 0 0 5 0 0 0 0 0 0 0 0
1399543855 172 0 0 0 0 0 5 0 0 0 0 0 0 0 0
1399544870 172 0 0 0 0 0 5 0 1 0 0 0 0 0 0
1399548240 172 0 0 0 0 0 5 0 2 0 0 0 0 0 0
1399549036 172 0 0 0 0 0 5 0 3 0 0 0 0 0 0
1399550432 173 0 0 0 0 0 5 0 3 0 0 0 0 0 0
1399551064 174 0 0 0 0 0 5 0 3 0 0 0 0 0 0
1402108028 175 0 0 0 0 0 5 0 3 0 0 0 0 0 0
1403004298 176 0 0 0 0 0 5 0 3 0 0 0 0 0 0
1407911495 176 0 0 0 0 1 5 0 3 0 0 0 0 0 0
1407911733 176 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1407924236 177 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1407924245 178 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413900215 190 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413901315 191 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413901604 192 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413902008 193 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413902020 194 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413903431 195 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413906620 196 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413907378 197 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413907394 198 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413907641 199 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413908230 200 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413937400 201 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413937424 202 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413937450 203 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413937665 204 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413950842 205 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413950903 206 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413950959 207 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951287 208 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951385 209 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951411 210 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951431 211 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951507 212 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413951605 213 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413973114 214 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413973151 215 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413973799 216 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413973836 217 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413974114 218 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413977260 219 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413977474 220 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413977542 221 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413978637 222 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1413980756 223 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1414907858 224 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1414907945 225 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1414908000 226 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415100021 227 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415101235 228 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415101522 229 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415102581 230 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415102703 231 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415103741 232 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415104714 233 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415109435 234 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415110079 235 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415110731 236 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415111150 237 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415111273 238 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415111744 239 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415112597 240 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415112738 241 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415163948 242 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415183651 243 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415183926 244 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185219 245 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185250 246 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185377 247 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185477 248 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185566 249 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415185574 250 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415189458 251 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415190301 252 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415191114 253 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415192418 254 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415192595 255 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415193106 256 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415193974 257 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415200501 258 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415202228 259 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415248082 260 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415248115 261 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415248140 262 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415249356 263 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415270287 264 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415270311 265 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415270385 266 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415270400 267 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415270974 268 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415422259 269 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415615058 270 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415615285 271 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415615340 272 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415615818 273 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1415615967 274 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434366529 275 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434366544 276 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434367917 277 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434367923 278 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434368130 279 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1434368263 280 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1451113736 281 0 0 0 0 2 5 0 3 0 0 0 0 0 0
1454652152 281 2 0 0 0 2 5 0 3 0 0 0 0 0 0
1454655094 281 3 0 0 0 2 5 0 3 0 0 0 0 0 0
1454659133 282 3 0 0 0 2 5 0 3 0 0 0 0 0 0
1454944087 283 3 0 0 0 2 5 0 3 0 0 0 0 0 0
1455249524 283 4 0 0 0 2 5 0 3 0 0 0 0 0 0
1455264683 284 4 0 0 0 2 5 0 3 0 0 0 0 0 0
1455268744 285 4 0 0 0 2 5 0 3 0 0 0 0 0 0
1455268776 286 4 0 0 0 2 5 0 3 0 0 0 0 0 0
1455279755 286 5 0 0 0 2 5 0 3 0 0 0 0 0 0
1455280601 286 6 0 0 0 2 5 0 3 0 0 0 0 0 0
1455280974 286 7 0 0 0 2 5 0 3 0 0 0 0 0 0
1455281179 286 8 0 0 0 2 5 0 3 0 0 0 0 0 0
1455282109 286 9 0 0 0 2 5 0 3 0 0 0 0 0 0
1455285211 286 10 0 0 0 2 5 0 3 0 0 0 0 0 0
1455592821 286 10 1 0 0 2 5 0 3 0 0 0 0 0 0
1456802028 287 10 1 0 0 2 5 0 3 0 0 0 0 0 0
1456837043 287 11 1 0 0 2 5 0 3 0 0 0 0 0 0
1456884936 287 17 2 0 0 2 5 0 3 0 0 0 0 0 0
1457000915 288 17 2 0 0 2 5 0 3 0 0 0 0 0 0
1457079305 288 18 2 0 0 2 5 0 3 0 0 0 0 0 0
1457082930 288 19 2 0 0 2 5 0 3 0 0 0 0 0 0
1457085141 288 20 2 0 0 2 5 0 3 0 0 0 0 0 0
1457105649 289 20 2 0 0 2 5 0 3 0 0 0 0 0 0
1457106114 290 21 2 0 0 2 5 0 3 0 0 0 0 0 0
1457160509 291 23 2 0 0 2 5 0 3 0 0 0 0 0 0
1457167244 292 23 2 0 0 2 5 0 3 0 0 0 0 0 0
1457167298 293 23 2 0 0 2 5 0 3 0 0 0 0 0 0
1457421619 293 24 2 0 0 2 5 0 3 0 0 0 0 0 0
1457422673 293 25 2 0 0 2 5 0 3 0 0 0 0 0 0
1457424475 293 26 2 0 0 2 5 0 3 0 0 0 0 0 0
1457431981 294 26 2 0 0 2 5 0 3 0 0 0 0 0 0
1457439842 295 26 2 0 0 2 5 0 3 0 0 0 0 0 0
1457614201 296 27 2 0 0 2 5 0 3 0 0 0 0 0 0
1457972425 296 27 2 1 0 2 5 0 3 0 0 0 0 0 0
1458028626 296 27 2 1 1 2 5 0 3 0 0 0 0 0 0
1458113260 296 28 2 1 1 2 5 0 3 0 0 0 0 0 0
1458114026 296 28 2 2 1 2 5 0 3 0 0 0 0 0 0
1458120120 297 28 2 2 1 2 5 0 3 0 0 0 0 0 0
1458136161 298 28 2 2 1 2 5 0 3 0 0 0 0 0 0
1458223080 298 28 2 2 1 3 5 0 3 0 0 0 0 0 0
1458227062 298 28 2 2 1 4 5 0 3 0 0 0 0 0 0
1458228260 299 28 2 2 1 5 5 0 3 0 0 0 0 0 0
1458229354 299 28 2 2 2 6 5 0 3 0 0 0 0 0 0
1458229699 299 28 2 2 3 6 5 0 3 0 0 0 0 0 0
1458275334 299 28 2 2 4 6 5 0 3 0 0 0 0 0 0
1458376366 300 28 2 2 4 6 5 0 3 0 0 0 0 0 0
1458402162 300 28 2 2 4 6 5 0 3 0 0 0 0 0 1
1458402997 301 28 2 2 4 6 5 0 3 0 0 0 0 0 1
1458569969 301 28 2 3 4 6 5 0 3 0 0 0 0 0 1
1458575887 301 28 2 3 5 6 5 0 3 0 0 0 0 0 1
1458577878 301 29 2 3 5 6 5 0 3 0 0 0 0 0 1
1458579707 301 29 2 3 6 6 5 0 3 0 0 0 0 0 1
1458650517 301 29 2 4 6 6 5 0 3 0 0 0 0 0 1
1458660949 302 29 2 4 6 6 5 0 3 0 0 0 0 0 1
1458885811 302 30 2 4 6 6 5 0 3 0 0 0 0 0 1
1458904632 303 30 2 4 6 6 5 0 3 0 0 0 0 0 1
1458966978 303 30 3 4 6 6 5 0 3 0 0 0 0 0 1
1458986082 303 31 3 5 6 6 5 0 3 0 0 0 0 0 1
1459003419 303 31 3 5 7 6 5 0 3 0 0 0 0 0 1
1459003499 303 31 3 5 8 6 5 0 3 0 0 0 0 0 1
1459126734 303 31 3 6 8 6 5 0 3 0 0 0 0 0 1
1459127704 303 31 4 6 8 7 5 0 3 0 0 0 0 0 1
1459128892 303 32 5 6 8 7 5 0 3 0 0 0 0 0 1
1459146112 303 32 5 7 9 7 5 0 3 0 0 0 0 0 1
1459148645 303 32 5 8 10 7 5 0 3 0 0 0 0 0 1
1459150170 303 32 5 10 10 7 5 0 3 0 0 0 0 0 1
1459151317 303 32 5 11 10 7 5 0 3 0 0 0 0 0 1
1459317124 303 33 5 11 10 7 5 0 3 0 0 0 0 0 1
1459322388 303 34 5 11 10 7 5 0 3 0 0 0 0 0 1
1459354560 304 34 5 11 10 7 5 0 3 0 0 0 0 0 1
1459388503 305 34 5 11 10 7 5 0 3 0 0 0 0 0 1
1459406535 305 34 6 11 10 7 5 0 3 0 0 0 0 0 1
1459406828 305 34 7 11 10 7 5 0 3 0 0 1 0 0 1
1459416967 306 34 7 11 10 7 5 0 3 0 0 1 0 0 1
1459515405 306 34 8 11 10 7 5 0 3 0 0 1 0 0 1
1459532421 306 34 9 11 10 7 5 0 3 0 0 1 0 0 1
1459745320 306 35 9 11 10 7 5 0 3 0 0 1 0 0 1
1459745833 306 36 9 11 10 7 5 0 3 0 0 1 0 0 1
1459747779 306 37 9 11 10 7 5 0 3 0 0 1 0 0 1
1459748227 306 38 9 11 10 7 5 0 3 0 0 1 0 0 1
1459763842 307 38 9 11 10 7 5 0 3 0 0 1 0 0 1
1459763946 308 38 9 11 10 7 5 0 3 0 0 1 0 0 1
1459763971 309 38 9 11 10 7 5 0 3 0 0 1 0 0 1
1460184833 309 38 9 11 10 7 5 0 3 0 0 1 0 1 1
1460210175 309 38 10 11 10 7 5 1 3 0 0 1 0 1 1
1460278205 309 38 11 11 10 7 5 2 3 0 0 1 0 1 1
1460294060 309 38 12 11 10 7 5 2 3 0 0 1 1 1 1
1460382775 309 38 13 11 10 7 5 2 3 0 0 1 1 1 1
1460536952 309 38 13 11 10 7 5 3 3 0 0 1 1 1 1
1460700620 309 38 14 11 10 7 5 3 3 2 0 1 1 1 1
1460730677 309 38 15 11 10 7 5 3 3 2 0 1 1 1 1
1460789269 310 38 15 11 10 7 5 3 3 2 0 1 1 1 1
1461428071 310 38 15 11 10 7 5 3 3 2 1 1 1 1 1
1461495932 311 38 15 11 10 7 5 3 3 2 1 1 1 1 1
1461496003 312 38 15 11 10 7 5 3 3 2 1 1 1 1 1
1461513080 312 39 15 11 10 7 5 3 3 2 1 1 1 1 1
1461518295 312 39 16 11 10 7 5 3 3 2 1 1 1 1 1
1461763696 312 39 16 11 10 8 5 3 3 2 1 1 1 1 1
1461765122 312 39 16 11 10 9 5 3 3 2 1 1 1 1 1
1461771595 313 39 16 11 10 9 5 3 3 2 1 1 1 1 1
1461771684 314 39 16 11 10 9 5 3 3 2 1 1 1 1 1
